x,y,z
90102,14034,402
90103,14031,410
90104,14031,431
90105,14032,435
90106,14033,432
90107,14030,432
90108,14032,427
90109,14030,423
90110,14029,420
90111,14030,418
90112,14029,425
90113,14030,426
90115,14031,420
90116,14028,421
90117,14029,423
90118,14032,434
90119,14034,435
90120,14034,435
90121,14033,430
90122,14033,426
90123,14034,426
90124,14036,421
90125,14036,429
90126,14038,423
90127,14037,417
90128,14037,419
90131,14036,401
90132,14036,395
90133,14037,393
90134,14035,387
90135,14035,383
90136,14035,379
90137,14034,376
90139,14032,365
90140,14033,370
90141,14031,365
90144,14032,347
90145,14033,346
90148,14033,328
90149,14034,335
90152,14033,322
90156,14032,298
90158,14031,286
90200,14031,277
90201,14030,273
90202,14033,290
90203,14037,288
90204,14038,292
90205,14040,293
90206,14041,288
90207,14041,292
90208,14038,288
90209,14038,283
90210,14038,279
90211,14039,277
90212,14038,273
90213,14040,276
90214,14040,273
90215,14040,272
90216,14040,273
90217,14043,279
90218,14043,277
90219,14043,274
90220,14042,280
90221,14045,278
90222,14044,282
90223,14044,280
90225,14043,276
90226,14043,272
90228,14044,264
90229,14043,261
90231,14042,259
90233,14042,257
90235,14040,249
90236,14040,246
90237,14040,246
90238,14041,243
90241,14042,235
90243,14041,229
90244,14042,228
90245,14043,227
90246,14041,229
90248,14041,222
90250,14041,218
90251,14041,228
90256,14042,209
90258,14043,208
90259,14043,205
90300,14044,212
90301,14044,214
90302,14039,219
90303,14041,228
90304,14041,224
90305,14040,226
90306,14041,226
90307,14041,223
90308,14040,220
90309,14039,219
90311,14038,213
90312,14039,210
90313,14040,208
90314,14041,208
90315,14040,206
90316,14040,206
90317,14040,205
90318,14040,202
90320,14041,198
90323,14041,193
90324,14042,192
90325,14042,191
90327,14043,187
90328,14042,186
90329,14042,185
90331,14042,188
90332,14041,188
90334,14040,185
90335,14041,187
90336,14040,190
90337,14039,191
90338,14039,206
90339,14041,204
90341,14040,198
90343,14041,194
90344,14042,194
90347,14042,188
90348,14043,194
90349,14044,192
90350,14043,193
90351,14045,193
90352,14045,191
90354,14046,186
90355,14045,185
90357,14044,186
90358,14041,188
90359,14040,189
90401,14038,188
90402,14037,194
90403,14037,194
90404,14035,194
90405,14035,199
90406,14032,203
90407,14032,206
90408,14033,210
90411,14035,204
90412,14038,202
90414,14038,196
90415,14039,197
90416,14038,202
90417,14039,201
90420,14038,194
90421,14039,195
90423,14038,191
90424,14040,203
90425,14040,202
90426,14040,208
90427,14040,211
90428,14041,210
90429,14041,211
90430,14041,213
90433,14042,226
90434,14044,231
90435,14042,232
90436,14040,231
90437,14038,233
90441,14036,223
90442,14037,227
90443,14036,226
90444,14036,223
90445,14037,223
90446,14036,222
90448,14036,217
90450,14037,220
90453,14033,224
90454,14035,222
90455,14036,220
90456,14036,217
90457,14036,215
90459,14034,211
90500,14035,215
90501,14033,215
90502,14032,215
90503,14031,219
90504,14031,219
90505,14031,220
90506,14035,223
90507,14034,224
90508,14036,229
90509,14036,227
90510,14037,226
90511,14038,225
90512,14037,230
90513,14036,239
90514,14036,240
90515,14036,246
90516,14039,243
90517,14039,247
90518,14039,245
90520,14039,241
90521,14040,239
90522,14040,265
90523,14037,264
90524,14036,267
90525,14037,271
90526,14037,272
90527,14037,271
90528,14037,269
90529,14037,276
90530,14035,286
90531,14035,283
90532,14034,285
90534,14033,278
90535,14034,281
90536,14035,278
90537,14034,283
90538,14031,283
90539,14031,282
90541,14032,276
90542,14033,276
90544,14033,282
90545,14030,293
90546,14030,292
90547,14028,306
90548,14028,305
90550,14029,301
90552,14032,300
90555,14032,289
90557,14031,283
90559,14031,280
90600,14030,281
90601,14028,283
90602,14029,284
90603,14028,282
90604,14028,281
90605,14030,285
90608,14031,273
90609,14030,273
90610,14031,271
90611,14031,268
90613,14032,261
90614,14032,261
90615,14031,258
90616,14034,255
90617,14033,253
90620,14031,245
90621,14032,242
90622,14034,243
90624,14035,235
90625,14032,234
90626,14031,232
90627,14032,229
90629,14033,231
90631,14032,226
90632,14032,225
90633,14031,221
90635,14031,216
90638,14031,217
90639,14030,218
90642,14030,212
90643,14030,211
90645,14029,207
90647,14029,201
90648,14029,199
90649,14030,198
90650,14029,196
90651,14030,195
90652,14031,193
90653,14030,204
90654,14026,201
90655,14024,230
90656,14022,233
90657,14024,237
90658,14023,240
90659,14023,243
90700,14021,242
90701,14020,259
90702,14018,258
90703,14018,260
90704,14016,261
90705,14015,272
90706,14018,279
90707,14017,291
90709,14019,286
90710,14018,285
90711,14019,285
90712,14021,288
90713,14023,290
90714,14022,288
90716,14022,285
90717,14020,284
90720,14022,287
90722,14021,283
90723,14020,282
90724,14020,279
90726,14020,272
90727,14020,272
90728,14021,269
90729,14021,266
90730,14021,268
90732,14021,262
90733,14021,262
90734,14021,261
90736,14018,264
90737,14019,262
90738,14021,262
90740,14021,255
90742,14023,252
90743,14026,250
90745,14025,245
90746,14024,247
90748,14024,241
90749,14024,240
90750,14024,238
90751,14023,236
90752,14019,234
90754,14020,230
90755,14019,232
90756,14018,232
90758,14017,227
90759,14015,224
90800,14014,234
90801,14016,237
90802,14016,235
90803,14015,235
90804,14015,232
90805,14014,234
90806,14015,239
90807,14012,242
90808,14013,246
90810,14011,240
90811,14010,240
90812,14009,242
90813,14009,247
90814,14007,246
90815,14008,245
90816,14007,243
90817,14007,274
90818,14007,279
90819,14008,276
90820,14008,274
90822,14007,274
90823,14006,275
90824,14006,281
90825,14006,278
90826,14009,283
90827,14008,279
90828,14008,278
90829,14009,277
90830,14010,277
90831,14009,275
90832,14008,274
90833,14009,273
90834,14010,272
90836,14011,265
90837,14009,266
90839,14011,272
90840,14013,285
90841,14014,290
90842,14014,289
90843,14014,292
90844,14013,291
90845,14012,288
90846,14012,288
90849,14011,275
90850,14012,273
90851,14011,269
90853,14012,266
90854,14011,266
90855,14010,262
90856,14010,259
90857,14009,255
90900,14008,245
90901,14008,251
90902,14007,248
90903,14007,250
90905,14007,245
90906,14005,243
90907,14005,240
90908,14006,239
90910,14005,235
90911,14005,242
90912,14005,241
90913,14005,239
90914,14004,237
90916,14004,235
90918,14003,241
90919,14002,253
90920,14004,253
90921,14002,253
90922,14002,252
90923,14002,267
90924,14001,268
90925,14001,318
90926,14000,316
90927,14000,313
90929,14000,306
90930,13999,307
90931,14000,309
90932,14002,310
90933,14002,311
90934,14002,317
90935,14002,321
90936,14002,322
90937,14002,319
90938,14000,320
90939,14000,316
90940,14001,321
90941,14003,319
90942,14003,317
90945,14006,331
90946,14008,328
90947,14007,327
90950,14006,316
90951,14005,313
90952,14008,313
90953,14008,310
90954,14008,308
90955,14008,304
90956,14010,303
90957,14009,300
90958,14010,298
90959,14010,294
91000,14006,316
91001,14008,314
91002,14008,319
91003,14006,315
91005,14004,319
91006,14004,316
91007,14004,312
91008,14004,309
91009,14007,311
91011,14007,306
91012,14008,309
91013,14007,307
91014,14009,307
91015,14008,313
91016,14008,314
91017,14007,310
91018,14007,308
91019,14008,307
91020,14007,305
91022,14008,298
91023,14007,298
91025,14008,294
91026,14008,292
91027,14009,292
91028,14007,289
91029,14007,293
91030,14005,292
91031,14005,290
91032,14005,286
91034,14003,283
91035,14001,281
91036,14003,288
91037,14002,298
91038,14004,295
91039,14001,291
91040,14002,295
91041,14000,298
91042,14001,298
91044,14001,291
91046,14000,283
91047,14001,281
91048,13999,288
91049,13999,288
91051,13998,283
91052,13997,281
91053,13996,280
91054,13996,282
91056,13996,278
91057,13996,282
91058,13997,283
91059,13997,283
91100,13997,281
91101,13997,278
91102,13997,274
91103,13997,281
91104,13998,281
91105,13999,285
91106,14000,288
91107,13999,285
91108,13999,283
91109,13998,282
91110,13998,281
91111,13997,280
91112,13998,276
91113,13996,276
91115,13997,272
91117,13997,266
91119,13998,263
91120,13997,261
91121,13997,260
91124,13999,249
91125,13997,244
91126,13997,241
91128,13997,238
91129,13997,237
91130,13997,234
91131,13996,237
91135,13997,224
91137,13998,233
91138,13998,231
91139,13996,238
91140,13997,247
91141,13995,250
91142,13996,249
91145,13995,242
91146,13994,247
91147,13994,259
91148,13995,258
91149,13996,257
91150,13995,254
91151,13994,254
91152,13995,260
91153,13996,266
91154,13998,268
91156,13998,266
91157,14002,286
91158,14000,348
91159,13999,347
91200,13999,350
91201,13997,346
91202,13998,342
91203,13997,338
91204,13997,344
91206,13997,338
91207,13994,340
91208,13994,344
91209,13993,341
91210,13994,349
91211,13992,364
91212,13989,395
91213,13994,400
91214,13995,402
91215,13995,400
91216,13996,408
91217,13996,405
91218,14000,407
91219,14000,409
91220,13999,407
91221,14000,409
91223,14000,403
91225,13999,398
91226,14000,395
91227,13999,391
91228,14000,393
91229,13996,390
91230,13998,396
91232,13996,392
91235,13994,380
91236,13992,375
91237,13992,370
91238,13992,370
91241,13992,363
91242,13992,363
91243,13996,362
91244,13996,359
91245,13996,355
91246,13996,351
91248,13996,349
91251,13996,335
91253,13997,328
91254,13997,325
91256,13998,318
91258,13999,308
91259,13999,306
91300,14001,305
91302,14001,300
91303,14000,308
91304,14000,310
91305,14000,314
91306,14003,326
91307,14002,324
91308,14001,324
91309,14002,329
91310,14000,326
91311,13998,325
91313,13999,318
91314,13998,314
91316,13997,308
91317,14000,305
91319,13998,296
91321,14000,289
91322,14002,296
91324,14002,287
91325,14002,285
91326,14002,284
91327,14002,290
91328,14001,287
91329,14001,284
91331,14001,280
91334,14002,272
91336,14003,281
91337,14005,278
91338,14005,275
91340,14005,267
91341,14005,268
91342,14006,285
91343,14006,283
91344,14006,283
91347,14006,270
91348,14003,270
91349,14005,268
91350,14004,267
91351,14005,277
91352,14001,276
91354,14000,271
91356,13998,267
91357,13997,268
91358,13998,261
91359,13996,265
91400,13997,268
91401,13994,267
91402,13995,279
91403,13995,283
91404,13995,282
91405,13995,280
91406,13998,293
91407,13997,294
91408,13998,290
91409,13998,287
91410,13998,283
91411,13998,293
91413,13998,286
91414,13999,282
91416,13998,275
91417,13999,273
91418,13997,279
91419,13994,275
91420,13994,282
91421,13993,280
91422,13992,285
91423,13992,287
91424,13994,284
91426,13994,279
91427,13996,286
91428,13996,285
91429,13996,285
91430,13997,284
91431,13997,282
91432,13997,297
91433,13995,298
91436,13996,289
91437,13995,286
91439,13995,282
91441,13995,280
91443,13996,274
91444,13995,272
91445,13996,271
91446,13995,276
91447,13994,275
91449,13993,280
91450,13993,279
91451,13993,280
91453,13994,279
91454,13993,280
91458,13994,265
91459,13995,261
91500,13995,260
91501,13993,261
91502,13993,266
91503,13993,265
91504,13992,264
91505,13991,269
91507,13992,267
91508,13993,266
91509,13994,265
91511,13995,272
91512,13995,278
91513,13998,279
91515,13999,272
91516,14002,277
91517,14003,278
91518,14004,280
91519,14002,276
91520,14002,278
91521,14001,276
91522,14004,275
91523,14005,275
91524,14005,276
91525,14005,279
91526,14008,303
91527,14007,302
91528,14007,300
91529,14007,296
91531,14007,299
91532,14007,297
91533,14008,303
91534,14008,302
91535,14010,326
91536,14008,347
91537,14010,350
91538,14012,371
91539,14009,372
91540,14010,371
91541,14010,369
91542,14009,365
91543,14007,371
91544,14006,378
91545,14005,380
91547,14004,416
91548,14002,426
91549,14004,421
91552,14004,405
91553,14004,404
91556,14004,389
91558,14004,381
91601,14003,372
91602,14003,387
91603,14003,383
91604,14001,387
91605,14001,384
91606,14002,381
91607,14005,379
91609,14006,374
91610,14004,381
91611,14003,376
91612,14003,375
91613,14003,370
91614,14004,371
91616,14005,365
91617,14005,362
91618,14005,360
91622,14005,341
91623,14005,337
91624,14005,334
91625,14006,330
91628,14006,316
91629,14006,312
91630,14004,308
91631,14005,316
91632,14002,314
91633,14002,310
91637,14001,301
91640,14001,291
91641,14000,287
91642,14000,285
91644,13999,277
91645,13999,276
91647,13999,267
91648,13999,264
91649,13999,260
91650,14001,262
91652,14002,253
91653,14001,250
91655,14001,245
91656,14002,243
91657,14003,242
91658,14003,243
91659,14002,245
91700,14001,246
91701,14000,242
91702,14001,246
91703,13999,245
91704,13999,244
91706,14001,239
91707,14001,250
91708,14003,248
91709,14003,251
91710,14002,253
91711,14002,248
91712,14000,263
91714,14001,256
91715,14001,254
91716,14002,272
91717,13999,276
91718,13997,272
91719,13999,284
91720,13999,280
91721,13998,276
91722,13998,335
91725,13997,323
91727,13996,313
91729,13994,308
91730,13992,310
91731,13992,311
91732,13990,311
91733,13991,308
91734,13990,354
91735,13987,367
91736,13986,364
91737,13987,362
91738,13985,361
91740,13986,354
91741,13990,367
91742,13990,364
91743,13992,364
91744,13993,361
91745,13992,357
91750,13991,343
91751,13990,339
91752,13991,344
91753,13990,340
91754,13992,339
91756,13990,331
91757,13987,328
91758,13988,325
91759,13987,323
91800,13986,323
91801,13985,328
91802,13985,325
91803,13985,360
91804,13981,361
91805,13982,359
91807,13984,356
91810,13983,347
91811,13984,345
91812,13985,343
91813,13984,343
91814,13985,340
91815,13984,338
91816,13985,339
91817,13985,335
91818,13986,333
91819,13987,331
91820,13988,328
91821,13986,327
91822,13986,324
91823,13986,321
91824,13988,318
91825,13987,318
91826,13987,317
91828,13986,311
91829,13987,310
91830,13985,307
91831,13987,302
91832,13985,301
91833,13985,297
91834,13986,294
91835,13984,298
91837,13983,293
91839,13985,285
91840,13984,281
91841,13983,280
91842,13982,277
91843,13982,276
91844,13982,277
91846,13983,273
91847,13981,271
91848,13982,270
91849,13978,299
91850,13976,299
91852,13977,297
91853,13978,293
91854,13978,289
91855,13979,295
91856,13983,297
91857,13982,293
91858,13983,293
91859,13983,289
91900,13983,295
91901,13983,298
91902,13983,294
91903,13984,293
91904,13983,294
91905,13981,304
91906,13981,299
91907,13980,307
91908,13978,303
91909,13978,304
91910,13979,301
91911,13979,300
91912,13977,300
91914,13978,295
91915,13978,292
91916,13978,290
91917,13976,297
91918,13978,295
91919,13978,292
91920,13977,298
91921,13976,296
91922,13977,297
91923,13976,311
91924,13978,312
91926,13980,310
91927,13978,309
91928,13978,307
91929,13978,306
91930,13978,313
91931,13977,309
91932,13976,306
91933,13976,304
91935,13975,296
91936,13974,306
91937,13975,311
91938,13978,322
91939,13978,322
91940,13980,339
91942,13979,332
91943,13981,330
91944,13980,394
91945,13978,392
91946,13979,399
91947,13979,395
91948,13979,393
91950,13978,388
91951,13978,383
91952,13979,383
91953,13977,382
91954,13975,382
91957,13976,370
92000,13975,360
92001,13975,360
92002,13977,357
92003,13975,351
92005,13975,348
92007,13975,341
92010,13975,331
92011,13975,331
92012,13975,331
92013,13976,328
92014,13976,331
92015,13977,331
92017,13977,342
92019,13977,335
92021,13977,333
92022,13978,330
92024,13978,327
92025,13976,331
92027,13976,324
92028,13972,349
92029,13974,348
92031,13974,339
92032,13975,338
92034,13973,347
92035,13974,343
92037,13975,335
92039,13974,326
92040,13976,328
92041,13976,330
92042,13978,330
92043,13978,328
92045,13978,318
92046,13978,317
92047,13978,314
92048,13979,313
92049,13981,308
92050,13977,308
92051,13979,304
92052,13979,301
92053,13981,299
92054,13983,298
92055,13982,295
92057,13981,286
92058,13981,283
92059,13980,280
92101,13980,272
92102,13981,271
92103,13981,268
92105,13980,268
92106,13977,272
92107,13978,272
92108,13978,268
92109,13980,265
92110,13979,262
92112,13979,257
92113,13980,255
92114,13980,251
92115,13981,247
92116,13982,246
92117,13985,251
92118,13985,264
92119,13987,267
92120,13988,266
92121,13988,264
92122,13988,266
92123,13989,266
92124,13989,265
92125,13989,263
92126,13990,260
92127,13991,260
92128,13991,264
92129,13993,263
92130,13991,274
92131,13991,289
92132,13989,294
92133,13990,290
92134,13989,290
92135,13989,302
92137,13987,298
92138,13987,301
92139,13987,298
92140,13985,299
92141,13985,304
92142,13986,310
92143,13988,315
92144,13989,311
92145,13990,309
92148,13991,310
92149,13993,307
92150,13992,327
92152,13992,320
92153,13991,317
92154,13992,316
92156,13993,308
92159,13992,299
92201,13993,297
92202,13993,300
92203,13992,298
92205,13990,293
92206,13990,295
92207,13990,295
92208,13989,292
92210,13989,287
92211,13988,289
92215,13988,272
92216,13989,272
92218,13988,265
92220,13986,262
92221,13988,260
92224,13987,249
92225,13986,247
92226,13988,247
92229,13988,238
92230,13986,242
92235,13988,239
92237,13990,238
92239,13991,231
92240,13991,233
92241,13992,230
92242,13992,227
92247,13993,215
92249,13991,211
92251,13990,212
92253,13990,206
92255,13988,200
92256,13987,200
92257,13989,197
92258,13988,196
92259,13989,195
92300,13990,193
92301,13989,192
92302,13988,193
92303,13987,192
92304,13987,190
92305,13986,187
92306,13990,207
92307,13991,225
92308,13990,227
92309,13989,228
92310,13990,225
92312,13991,222
92315,13988,215
92317,13989,214
92318,13990,211
92319,13990,208
92320,13992,207
92322,13991,201
92325,13991,192
92326,13990,209
92327,13993,212
92328,13994,209
92329,13993,207
92330,13993,206
92331,13994,209
92332,13994,206
92333,13994,204
92335,13994,199
92336,13996,197
92337,13995,195
92338,13997,196
92339,13996,195
92340,13997,197
92341,13998,208
92342,13999,208
92344,13998,214
92345,14000,224
92346,14001,224
92347,14002,240
92349,14003,261
92350,14001,262
92351,14000,264
92352,14001,270
92354,14002,266
92355,14000,272
92356,14000,271
92357,14002,272
92358,14002,271
92359,14003,269
92400,14004,272
92401,14003,271
92402,14003,271
92403,14003,268
92404,14001,278
92405,14002,279
92406,14004,281
92407,14002,279
92408,14003,279
92409,14004,284
92410,14006,282
92411,14004,280
92412,14006,283
92413,14007,283
92415,14007,281
92416,14007,284
92417,14007,284
92419,14008,281
92420,14007,285
92421,14008,287
92422,14009,293
92423,14008,291
92424,14007,313
92425,14006,319
92426,14006,319
92427,14000,345
92428,14002,352
92429,14002,355
92430,14006,435
92431,14005,447
92432,14003,446
92433,14004,442
92434,14004,438
92436,14005,430
92439,14006,419
92440,14006,414
92441,14005,412
92443,14005,405
92445,14007,397
92446,14006,394
92448,14005,386
92449,14004,382
92451,14006,374
92452,14005,372
92453,14005,369
92455,14006,360
92456,14007,357
92457,14006,354
92458,14006,349
92500,14005,340
92501,14003,341
92502,14003,347
92503,14004,343
92504,14003,341
92505,14002,341
92506,14000,341
92508,14002,333
92509,14006,349
92510,14006,345
92511,14006,348
92512,14004,354
92514,14005,346
92515,14003,345
92516,14009,344
92517,14009,342
92518,14008,342
92519,14010,344
92522,14008,333
92523,14007,342
92524,14009,338
92525,14013,345
92526,14012,346
92527,14012,341
92529,14014,335
92530,14013,332
92531,14014,339
92532,14011,342
92533,14011,338
92534,14010,334
92536,14012,326
92537,14011,325
92539,14010,316
92541,14010,306
92542,14009,304
92543,14010,311
92544,14010,310
92546,14010,303
92549,14010,294
92550,14010,294
92551,14009,290
92552,14007,287
92554,14007,278
92555,14007,276
92557,14005,267
92559,14006,265
92600,14007,261
92601,14006,257
92602,14006,265
92604,14005,256
92605,14006,257
92606,14005,261
92607,14003,259
92609,14003,251
92610,14004,249
92611,14006,252
92613,14005,246
92615,14007,239
92618,14007,226
92619,14008,223
92620,14010,219
92621,14010,217
92622,14010,214
92624,14010,210
92625,14009,212
92626,14010,209
92629,14010,197
92630,14010,193
92631,14011,192
92632,14012,190
92633,14012,188
92634,14012,187
92635,14013,188
92636,14014,192
92637,14012,190
92638,14011,197
92639,14012,198
92640,14012,199
92641,14013,199
92643,14014,204
92645,14010,216
92646,14011,234
92647,14011,238
92649,14011,235
92650,14008,233
92651,14008,232
92652,14007,230
92653,14008,228
92654,14007,226
92655,14007,226
92656,14009,235
92657,14010,232
92658,14011,232
92700,14011,229
92701,14012,227
92703,14011,222
92705,14010,216
92706,14010,221
92708,14011,227
92710,14013,221
92711,14013,218
92712,14014,222
92713,14014,224
92714,14014,224
92715,14015,227
92717,14015,221
92718,14016,219
92719,14015,216
92721,14015,212
92722,14016,216
92724,14015,224
92725,14015,222
92727,14013,220
92728,14015,220
92730,14016,216
92732,14016,211
92733,14016,209
92734,14015,207
92738,14015,199
92740,14015,201
92742,14013,200
92743,14011,202
92744,14010,204
92745,14010,209
92746,14010,211
92749,14010,204
92754,14008,192
92756,14009,194
92757,14010,193
92801,14009,183
92802,14007,185
92803,14008,185
92804,14008,183
92805,14008,198
92806,14009,196
92807,14010,194
92809,14009,189
92810,14010,188
92812,14011,183
92814,14010,179
92815,14010,179
92816,14009,177
92817,14009,178
92818,14008,176
92819,14008,174
92820,14008,173
92822,14007,168
92824,14006,168
92825,14006,177
92826,14005,176
92830,14008,180
92831,14006,178
92832,14007,180
92833,14007,179
92834,14008,178
92836,14007,172
92837,14007,170
92838,14007,170
92839,14007,167
92840,14007,165
92841,14007,165
92842,14008,170
92844,14009,173
92845,14009,180
92847,14007,175
92849,14007,173
92850,14006,173
92851,14007,174
92853,14007,170
92854,14007,169
92855,14007,168
92856,14007,165
92857,14007,167
92902,14007,160
92903,14005,168
92904,14004,175
92905,14006,173
92907,14006,177
92908,14004,176
92909,14003,180
92910,14005,183
92911,14003,182
92912,14002,185
92913,14001,186
92914,14001,186
92915,14002,186
92916,14002,194
92918,14006,203
92919,14008,204
92920,14009,208
92921,14010,207
92922,14009,205
92923,14008,254
92924,14010,253
92926,14010,250
92927,14008,251
92929,14008,246
92930,14009,249
92931,14007,251
92933,14006,248
92934,14006,246
92935,14007,244
92938,14005,235
92942,14006,227
92943,14005,232
92944,14002,231
92945,14002,229
92947,14003,224
92951,14003,216
92955,14002,205
92956,14002,208
92958,14001,204
93000,14001,200
93001,14002,200
93002,14002,219
93003,14001,241
