x,y,z
93005,13999,239
93006,13997,237
93007,13996,238
93008,13998,241
93009,13997,244
93010,13997,246
93011,13997,243
93012,13997,247
93016,13995,241
93017,13995,243
93018,13994,241
93020,13994,238
93022,13994,235
93023,13994,234
93024,13993,232
93025,13993,246
93026,13992,248
93027,13991,249
93028,13993,254
93029,13993,254
93030,13993,251
93031,13995,255
93032,13996,253
93033,13997,274
93034,13997,272
93035,13997,273
93036,13998,279
93037,13998,277
93038,13999,276
93039,13996,293
93040,13994,301
93041,13993,305
93042,13996,304
93043,13996,303
93044,13993,349
93045,13994,345
93046,13992,344
93047,13992,340
93048,13992,338
93049,13992,337
93050,13993,343
93051,13993,342
93052,13992,338
93053,13993,337
93054,13993,333
93056,13993,325
93057,13994,324
93058,13994,321
93100,13994,317
93101,13994,314
93102,13993,314
93103,13993,312
93104,13994,308
93108,13993,291
93109,13992,288
93112,13992,275
93113,13993,276
93115,13992,269
93116,13991,271
93117,13991,267
93119,13992,259
93120,13992,261
93121,13992,259
93122,13993,257
93123,13994,253
93125,13996,252
93127,13995,245
93128,13996,242
93131,13995,236
93135,13994,223
93136,13994,222
93137,13992,221
93138,13991,219
93140,13992,213
93142,13992,210
93143,13991,208
93144,13992,208
93145,13990,208
93146,13991,205
93147,13991,203
93148,13991,204
93150,13991,203
93151,13991,201
93153,13991,198
93154,13990,196
93155,13988,197
93156,13987,194
93157,13986,196
93158,13986,196
93159,13986,204
93200,13986,201
93201,13984,206
93202,13985,203
93203,13985,202
93204,13984,206
93205,13982,209
93206,13982,215
93207,13982,217
93209,13980,235
93210,13979,234
93211,13978,232
93212,13978,230
93213,13979,228
93214,13977,229
93215,13977,238
93216,13978,234
93217,13978,241
93218,13976,246
93219,13973,244
93220,13974,261
93223,13975,253
93224,13972,266
93226,13974,257
93227,13975,257
93228,13974,257
93229,13973,255
93230,13975,272
93231,13976,289
93232,13975,286
93234,13974,282
93235,13973,279
93237,13972,275
93238,13971,288
93239,13971,315
93240,13969,320
93241,13968,320
93242,13968,329
93243,13967,326
93244,13967,334
93245,13970,345
93247,13969,349
93248,13968,346
93249,13969,345
93250,13967,360
93251,13968,362
93252,13968,360
93253,13968,366
93254,13966,363
93255,13966,366
93256,13966,363
93257,13966,366
93258,13964,365
93259,13962,372
93300,13964,379
93301,13964,386
93302,13968,392
93303,13967,392
93304,13967,390
93305,13969,391
93306,13970,391
93307,13970,392
93308,13968,394
93309,13967,405
93310,13966,402
93311,13966,408
93312,13963,408
93313,13963,408
93314,13963,408
93317,13962,393
93318,13962,393
93319,13963,396
93320,13963,393
93321,13963,390
93322,13965,390
93323,13966,385
93324,13966,388
93325,13966,411
93326,13967,407
93327,13966,404
93328,13966,400
93329,13967,398
93330,13967,401
93331,13967,397
93332,13965,396
93333,13965,397
93334,13963,398
93335,13964,396
93337,13963,392
93338,13963,388
93339,13962,385
93341,13963,375
93343,13962,365
93344,13962,360
93345,13963,360
93346,13964,357
93347,13963,355
93348,13964,353
93349,13963,354
93350,13962,363
93351,13961,365
93352,13961,366
93353,13961,379
93354,13963,375
93355,13963,375
93357,13962,364
93358,13962,360
93359,13962,363
93400,13962,364
93401,13959,371
93402,13958,373
93403,13960,370
93404,13959,369
93405,13961,364
93406,13961,360
93407,13962,367
93409,13962,356
93410,13962,353
93411,13961,358
93412,13962,356
93413,13962,353
93415,13962,352
93416,13961,348
93418,13961,337
93419,13960,343
93420,13961,337
93421,13960,334
93422,13961,331
93423,13960,336
93424,13962,334
93425,13961,331
93426,13961,327
93427,13961,331
93429,13960,323
93430,13959,319
93431,13960,316
93432,13959,333
93433,13957,334
93434,13955,333
93435,13956,330
93438,13956,331
93439,13955,357
93440,13954,352
93441,13954,348
93442,13953,345
93443,13953,341
93444,13954,339
93445,13953,334
93446,13951,339
93447,13951,348
93448,13951,346
93449,13952,346
93450,13952,345
93452,13952,337
93453,13953,352
93454,13952,349
93455,13952,350
93456,13954,358
93457,13954,360
93458,13955,357
93459,13955,359
93500,13955,357
93501,13954,355
93502,13953,421
93503,13957,423
93504,13957,420
93505,13957,417
93506,13958,415
93507,13957,420
93508,13957,415
93510,13958,411
93511,13957,408
93512,13958,407
93513,13955,408
93514,13954,414
93515,13954,410
93517,13954,401
93521,13954,380
93522,13954,388
93523,13954,385
93524,13955,380
93525,13955,380
93528,13955,369
93530,13954,359
93531,13954,355
93532,13955,351
93533,13953,351
93534,13953,349
93536,13952,356
93538,13953,352
93539,13953,347
93541,13951,371
93543,13949,375
93544,13948,379
93545,13948,376
93546,13949,371
93547,13949,377
93548,13950,375
93549,13951,373
93550,13952,377
93551,13952,374
93552,13952,370
93554,13954,383
93555,13955,380
93557,13953,373
93558,13954,369
93559,13952,373
93600,13952,368
93602,13954,361
93603,13952,365
93605,13952,356
93606,13952,359
93607,13951,355
93608,13951,353
93609,13952,352
93611,13951,343
93612,13952,338
93613,13952,334
93614,13952,330
93616,13951,336
93617,13950,332
93619,13949,324
93620,13950,321
93621,13951,326
93622,13951,321
93623,13951,320
93624,13951,320
93625,13952,316
93626,13955,336
93627,13956,345
93628,13959,356
93629,13958,376
93630,13960,382
93631,13960,383
93632,13957,384
93633,13956,381
93634,13958,388
93635,13959,386
93636,13959,382
93637,13958,380
93638,13959,376
93639,13958,375
93640,13957,371
93642,13958,368
93643,13955,365
93644,13955,362
93645,13956,359
93646,13956,355
93647,13955,351
93648,13955,347
93649,13955,344
93650,13957,343
93651,13956,344
93652,13955,347
93653,13956,344
93654,13956,339
93655,13955,334
93656,13956,332
93657,13956,328
93658,13957,333
93659,13956,333
93700,13956,329
93701,13954,329
93702,13954,332
93703,13953,329
93704,13953,327
93707,13952,320
93708,13951,321
93709,13951,318
93710,13951,314
93711,13953,321
93712,13953,319
93713,13953,315
93715,13953,307
93716,13954,303
93717,13954,300
93718,13954,299
93720,13955,293
93721,13955,295
93724,13955,285
93725,13954,281
93726,13955,287
93727,13955,285
93728,13954,289
93729,13956,285
93730,13955,282
93733,13955,273
93734,13955,286
93736,13957,278
93738,13957,270
93739,13958,271
93740,13959,270
93741,13960,268
93742,13962,268
93743,13962,278
93744,13963,279
93745,13967,281
93746,13965,279
93747,13965,276
93748,13964,277
93749,13964,275
93750,13964,273
93751,13964,269
93752,13965,268
93753,13965,284
93755,13964,275
93756,13964,273
93757,13964,271
93758,13963,268
93759,13965,266
93800,13965,264
93801,13968,267
93802,13969,265
93803,13967,269
93804,13967,271
93805,13966,268
93806,13965,288
93807,13967,291
93809,13967,293
93810,13968,293
93811,13966,289
93813,13966,281
93817,13968,263
93818,13967,265
93819,13966,261
93821,13966,255
93822,13967,252
93823,13969,252
93824,13969,257
93826,13967,254
93827,13967,252
93828,13967,257
93831,13969,256
93832,13971,252
93833,13970,251
93834,13971,247
93835,13970,257
93836,13970,256
93837,13970,253
93840,13970,246
93841,13971,243
93842,13971,243
93843,13971,241
93844,13971,245
93845,13971,246
93847,13970,250
93848,13970,248
93849,13970,250
93850,13969,250
93852,13968,248
93853,13969,248
93854,13969,253
93856,13969,248
93859,13969,250
93900,13968,248
93901,13968,245
93902,13966,250
93903,13964,250
93904,13964,254
93905,13964,254
93906,13965,261
93907,13964,258
93908,13964,257
93909,13964,254
93910,13964,254
93912,13963,249
93914,13960,250
93915,13961,257
93916,13963,262
93917,13962,263
93918,13963,260
93919,13964,270
93920,13964,274
93921,13964,272
93922,13964,269
93923,13964,269
93924,13964,267
93925,13965,264
93926,13964,262
93930,13965,248
93931,13967,253
93933,13968,248
93935,13968,241
93938,13969,230
93939,13967,231
93941,13969,240
93942,13971,237
93944,13971,231
93945,13970,229
93946,13970,230
93949,13970,220
93952,13971,212
93953,13971,209
93955,13971,210
93956,13970,207
93958,13970,202
93959,13970,200
94000,13970,199
94001,13970,200
94004,13968,192
94006,13968,185
94007,13969,185
94008,13969,183
94009,13967,190
94010,13963,196
94011,13963,193
94013,13963,192
94015,13964,189
94016,13964,191
94017,13966,191
94020,13966,185
94022,13969,188
94024,13968,182
94025,13970,180
94027,13970,178
94029,13970,174
94030,13969,172
94035,13969,159
94036,13970,158
94037,13971,163
94040,13972,155
94041,13972,154
94047,13971,138
94048,13970,141
94050,13970,137
94051,13970,137
94052,13971,135
94054,13971,132
94055,13970,130
94056,13970,129
94058,13970,125
94059,13969,124
94100,13970,122
94101,13970,121
94102,13970,121
94103,13971,123
94104,13970,124
94105,13971,122
94106,13971,122
94107,13971,123
94108,13971,122
94110,13972,123
94111,13970,138
94112,13971,136
94113,13971,136
94114,13971,138
94115,13972,136
94118,13972,134
94120,13973,140
94121,13974,141
94122,13975,147
94123,13976,150
94124,13976,154
94125,13977,156
94126,13979,163
94127,13979,163
94128,13979,167
94130,13978,167
94131,13978,167
94132,13978,167
94133,13979,170
94134,13979,170
94135,13978,169
94136,13979,171
94137,13980,171
94138,13980,172
94139,13982,196
94140,13979,196
94142,13981,201
94144,13982,198
94145,13982,208
94147,13982,219
94148,13983,231
94150,13983,236
94151,13984,243
94152,13985,243
94153,13985,241
94154,13984,250
94155,13984,268
94156,13985,267
94157,13986,269
94158,13984,277
94159,13985,274
94200,13986,277
94201,13986,277
94202,13986,279
94203,13986,278
94204,13985,285
94205,13985,288
94206,13984,296
94207,13983,301
94208,13982,333
94209,13978,344
94210,13980,345
94211,13980,345
94213,13981,341
94214,13978,410
94215,13977,409
94217,13979,407
94218,13979,407
94219,13980,404
94220,13979,404
94221,13978,409
94222,13980,419
94224,13980,413
94225,13981,409
94226,13982,406
94227,13984,406
94229,13983,401
94230,13983,397
94231,13984,394
94232,13984,392
94233,13985,393
94234,13984,389
94237,13984,378
94238,13984,376
94239,13985,374
94240,13985,373
94244,13985,363
94245,13984,369
94252,13984,337
94253,13985,333
94255,13984,324
94256,13984,321
94257,13986,318
94259,13985,309
94300,13985,305
94303,13984,292
94304,13982,295
94305,13983,293
94312,13985,259
94317,13985,238
94324,13984,206
94326,13982,202
94332,13983,177
94334,13984,169
94336,13984,164
94337,13985,161
94338,13985,159
94340,13986,153
94342,13986,146
94343,13987,148
94344,13987,146
94345,13989,147
94346,13989,144
94347,13989,141
94349,13989,136
94350,13989,144
94352,13987,137
94354,13985,136
94355,13983,134
94400,13983,121
94401,13981,124
94402,13981,121
94403,13981,122
94404,13980,124
94406,13979,118
94407,13978,116
94408,13977,112
94409,13976,113
94410,13976,113
94412,13975,132
94413,13974,140
94414,13973,140
94415,13972,144
94416,13972,143
94418,13972,141
94422,13975,147
94427,13976,138
94428,13976,138
94429,13974,140
94431,13975,137
94433,13975,139
94434,13976,138
94436,13977,137
94440,13976,130
94442,13975,128
94443,13976,129
94444,13976,128
94449,13978,130
94454,13977,123
94458,13975,117
94459,13974,116
94500,13974,131
94501,13972,133
94502,13969,158
94504,13969,154
94505,13970,155
94506,13968,158
94507,13971,172
94508,13973,174
94509,13974,176
94510,13975,175
94511,13976,185
94512,13977,189
94513,13977,190
94514,13977,191
94515,13977,192
94517,13977,192
94518,13976,190
94520,13976,187
94523,13974,183
94524,13974,182
94527,13975,176
94532,13974,166
94533,13973,167
94537,13974,158
94542,13975,147
94543,13975,149
94546,13974,147
94547,13971,145
94551,13973,137
94552,13974,136
94555,13973,132
94557,13975,129
94559,13975,126
94601,13976,126
94602,13976,126
94603,13975,124
94604,13975,123
94605,13975,123
94613,13975,105
94617,13976,104
94619,13975,105
94620,13977,104
94621,13977,105
94622,13978,104
94623,13979,103
94624,13979,111
94625,13981,114
94626,13982,117
94627,13982,118
94628,13982,117
94629,13982,121
94630,13985,141
94631,13983,141
94632,13984,140
94635,13984,134
94636,13986,134
94637,13986,135
94638,13986,135
94640,13986,147
94641,13985,148
94642,13984,149
94643,13984,151
94646,13984,145
94648,13984,142
94649,13983,142
94653,13983,138
94657,13982,130
94658,13983,130
94700,13984,126
94702,13984,124
94704,13986,155
94705,13984,153
94710,13983,145
94711,13981,143
94712,13981,147
94713,13979,152
94715,13980,149
94717,13982,148
94719,13981,145
94721,13982,149
94724,13982,153
94728,13983,146
94729,13983,145
94732,13982,140
94733,13984,140
94736,13984,136
94738,13983,133
94741,13983,130
94744,13983,126
94745,13981,128
94747,13982,140
94748,13977,141
94749,13977,140
94753,13977,132
94755,13976,129
94756,13977,128
94800,13976,121
94801,13974,121
94802,13974,120
94803,13974,119
94804,13973,119
94805,13973,120
94807,13973,117
94808,13973,117
94809,13975,126
94815,13974,114
94817,13973,112
94818,13973,111
94819,13973,109
94821,13974,106
94823,13972,103
94825,13974,99
94826,13973,98
94827,13972,97
94829,13971,94
94830,13973,92
94832,13972,90
94833,13972,91
94834,13971,91
94835,13972,90
94836,13971,89
94842,13970,83
94844,13968,82
94846,13970,80
94849,13970,85
94850,13971,84
94851,13972,88
94853,13973,89
94855,13974,88
94857,13973,85
94901,13973,80
94905,13971,76
94907,13969,80
94909,13970,79
94912,13971,76
94913,13972,78
94914,13970,77
94916,13971,77
94921,13970,79
94924,13973,88
94927,13971,89
94931,13970,86
94933,13970,87
94934,13968,91
94935,13970,91
94937,13969,91
94938,13970,90
94940,13971,91
94941,13971,93
94943,13971,93
94945,13971,96
94946,13972,96
94947,13972,97
94948,13973,97
94949,13973,96
94950,13973,100
94951,13972,113
94952,13971,113
94954,13972,111
94955,13972,115
94956,13973,115
94957,13972,121
94958,13972,123
94959,13972,125
95000,13972,128
95001,13972,132
95003,13974,131
95004,13975,143
95005,13973,154
95006,13971,161
95007,13969,161
95008,13971,164
95009,13970,193
95011,13970,194
95012,13968,195
95013,13968,196
95015,13968,193
95016,13968,201
95017,13969,201
95019,13968,209
95020,13970,209
95021,13970,208
95023,13971,206
95024,13972,204
95025,13971,203
95026,13973,202
95027,13972,200
95029,13971,196
95033,13972,188
95044,13972,164
95045,13973,164
95046,13973,163
95047,13974,161
95048,13974,161
95053,13974,155
95054,13976,159
95055,13975,157
95056,13976,156
95058,13975,153
95059,13975,154
95100,13974,157
95101,13974,158
95104,13972,154
95105,13972,157
95106,13975,168
95108,13975,164
95109,13974,162
95111,13975,165
95114,13975,160
95115,13974,158
95116,13974,159
95120,13973,150
95121,13973,149
95122,13973,152
95123,13973,153
95124,13973,157
95126,13972,153
95130,13971,144
95133,13970,138
95134,13969,141
95136,13970,147
95137,13970,145
95142,13970,134
95143,13969,132
95145,13969,129
95147,13969,129
95148,13968,128
95149,13968,126
95151,13967,123
95152,13971,160
95153,13972,158
95154,13974,157
95156,13974,154
95157,13976,153
95200,13976,213
95201,13980,218
95202,13980,224
95203,13981,225
95204,13981,234
95205,13981,232
95206,13982,248
95209,13981,241
95210,13980,239
95211,13981,238
95214,13981,231
95215,13981,231
95216,13980,230
95217,13979,228
95220,13979,223
95221,13978,224
95224,13979,217
95225,13980,216
95228,13978,210
95231,13977,204
95238,13975,187
95240,13973,185
95245,13973,172
95247,13973,173
95251,13976,164
95254,13977,156
95256,13977,153
95257,13978,151
95259,13978,147
95300,13978,145
95301,13979,144
95304,13979,142
95308,13980,134
95309,13980,134
95311,13981,141
95313,13980,138
95314,13981,139
95315,13981,137
95318,13981,135
95319,13980,133
95320,13982,133
95321,13983,182
95322,13980,180
95324,13979,180
95325,13978,178
95326,13977,177
95327,13979,175
95329,13980,170
95330,13979,175
95331,13980,174
95332,13980,172
95333,13980,171
95337,13982,170
95338,13982,170
95339,13983,169
95340,13983,167
95341,13983,166
95342,13984,166
95345,13986,159
95346,13986,157
95352,13986,140
95353,13986,139
95354,13985,137
95356,13985,133
95400,13983,121
95402,13984,120
95404,13984,116
95405,13986,157
95408,13985,151
95409,13986,153
95410,13988,154
95411,13987,154
95412,13987,153
95413,13988,153
95414,13986,152
95418,13986,146
95419,13985,146
95423,13986,140
95425,13984,138
95426,13984,138
95427,13983,143
95428,13981,143
95429,13983,142
95430,13983,146
95431,13984,145
95432,13984,150
95433,13984,168
95434,13985,167
95435,13985,165
95439,13984,158
95441,13984,154
95446,13983,145
95448,13984,144
95450,13984,145
95451,13985,144
95452,13986,145
95453,13987,143
95455,13988,141
95456,13987,144
95457,13988,143
95500,13988,138
95501,13987,139
95502,13988,137
95505,13988,132
95508,13987,126
95514,13986,113
95515,13984,113
95516,13984,114
95524,13983,101
95530,13985,92
95533,13986,94
95535,13982,94
95539,13982,89
95540,13981,88
95541,13981,89
95543,13980,89
95546,13982,85
95549,13982,87
95550,13980,90
95552,13979,89
95554,13978,88
95559,13978,82
95601,13977,80
95602,13976,80
95603,13975,80
95604,13974,82
95606,13974,83
95611,13975,78
95612,13974,80
95613,13976,80
95617,13975,76
95620,13974,74
95626,13973,72
95633,13974,64
95634,13972,64
95635,13972,65
95636,13973,67
95637,13973,67
95638,13974,67
95640,13975,69
95644,13976,68
95647,13975,67
95649,13974,65
95653,13974,62
95655,13974,62
95701,13975,58
95704,13975,57
95706,13976,62
95708,13975,62
95712,13975,60
95713,13974,61
95715,13975,61
95716,13976,61
95717,13976,61
95718,13976,64
95720,13976,64
95721,13976,64
95723,13975,67
95724,13974,66
95725,13975,66
95726,13974,67
95729,13974,66
95732,13976,64
95736,13974,61
95737,13974,61
95738,13972,64
95740,13972,71
95741,13970,71
95743,13971,70
95747,13971,80
95748,13969,81
95749,13969,80
95750,13967,81
95752,13967,82
95753,13967,83
95754,13968,89
95756,13969,112
95757,13969,113
95803,13968,110
95804,13963,132
95805,13961,133
95806,13961,134
95807,13961,133
95808,13964,138
95809,13964,156
95810,13968,158
95811,13969,159
95812,13968,159
95813,13967,158
95814,13966,161
95818,13968,156
95820,13968,153
95821,13969,153
95825,13968,152
95828,13970,148
95830,13970,152
95832,13971,149
95835,13972,147
95838,13970,142
95841,13970,138
95845,13971,134
95846,13968,133
95849,13968,129
95850,13966,128
95852,13967,125
95856,13967,119
95857,13965,120
95858,13967,119
95903,13968,111
95904,13969,110
95905,13969,113
95906,13967,112
95907,13966,111
95908,13967,110
95909,13967,110
95911,13966,108
95914,13967,103
95915,13963,111
95918,13962,106
95921,13963,102
95922,13964,101
95924,13963,100
95925,13964,100
95927,13964,97
95928,13965,96
95929,13966,95
95930,13965,94
95933,13966,91
95938,13966,83
95939,13964,82
95941,13965,82
95949,13967,68
95951,13967,67
95952,13968,66
95954,13966,64
95958,13964,60
95959,13963,60
100000,13963,59
100001,13962,61
100002,13961,71
100003,13959,82
100005,13958,83
100006,13959,83
100007,13959,83
100011,13958,81
100012,13960,86
100013,13959,94
100015,13959,102
100017,13958,114
100019,13960,112
100022,13961,114
100023,13961,115
100025,13961,113
100028,13960,119
100029,13958,119
100030,13959,119
100032,13960,118
100035,13961,116
100039,13961,113
100040,13961,119
100043,13962,118
100044,13962,119
100050,13963,115
100051,13962,115
100053,13961,115
100057,13961,113
100058,13961,113
100100,13960,113
100101,13959,114
100102,13958,114
100103,13958,115
100106,13958,117
100107,13959,120
100109,13958,120
100111,13959,118
100112,13959,118
100114,13960,115
100115,13961,115
100117,13960,113
100122,13959,107
100126,13958,106
100127,13958,106
100128,13957,106
100129,13957,111
100130,13956,123
100131,13958,133
100133,13958,132
100134,13958,132
100135,13957,131
100136,13957,130
100138,13958,128
100139,13956,127
100142,13957,122
100143,13957,124
100145,13958,129
100147,13957,131
100148,13957,132
100149,13957,131
100150,13957,134
100153,13958,129
100155,13957,131
100156,13956,133
100158,13956,133
100200,13956,130
100201,13957,128
100202,13956,128
100203,13956,126
100204,13957,126
100206,13957,124
100211,13956,115
100212,13957,114
100213,13956,113
100215,13956,109
100218,13956,127
100219,13954,126
100220,13955,131
100222,13954,134
100223,13954,141
100227,13953,136
100228,13952,141
100229,13951,148
100231,13953,152
100234,13952,157
100235,13950,160
100237,13950,158
100238,13949,158
100239,13948,162
100240,13947,189
100241,13948,199
100243,13946,197
100244,13948,198
100245,13949,197
100246,13949,196
100249,13949,189
100251,13946,203
100253,13949,210
100255,13946,207
100256,13946,216
100257,13946,220
100258,13946,225
100300,13950,229
100301,13948,227
100303,13948,225
100304,13948,224
100305,13949,224
100306,13950,226
100307,13951,224
100309,13952,220
100311,13952,215
100313,13952,213
100314,13952,212
100315,13952,210
100317,13954,205
100318,13952,208
100320,13952,204
100322,13952,199
100325,13951,191
100327,13953,187
100330,13956,180
100332,13956,177
100333,13956,175
100334,13956,176
100336,13956,174
100337,13957,172
100339,13955,172
100343,13953,162
100345,13952,161
100352,13953,143
100359,13955,130
100402,13955,133
100403,13953,133
100406,13953,126
100407,13952,125
100410,13951,119
100411,13952,117
100412,13953,119
100413,13953,117
100414,13952,116
100415,13951,122
100417,13952,120
100419,13953,115
100420,13954,113
100421,13957,114
100422,13955,112
100423,13957,111
100424,13956,113
100425,13958,112
100426,13958,112
100428,13958,109
100430,13956,110
100432,13956,106
100433,13954,105
100436,13953,107
100437,13953,109
100438,13953,107
100439,13953,112
100441,13953,107
100443,13953,105
100446,13953,100
100453,13954,90
100454,13951,96
100455,13950,97
100458,13950,99
100501,13952,99
100502,13950,99
100503,13952,98
100504,13950,102
100506,13951,100
100507,13949,99
100508,13948,101
100509,13947,103
100510,13947,103
100511,13948,124
100512,13945,128
100513,13947,127
100516,13948,124
100517,13949,126
100522,13948,118
100523,13946,120
100525,13947,118
100526,13946,117
100527,13948,130
100529,13950,135
100530,13952,135
100533,13952,134
100534,13952,134
100535,13951,133
100538,13951,130
100546,13950,123
100548,13948,121
100549,13949,121
100550,13949,123
100555,13949,115
100556,13946,125
100557,13945,124
