x,y,z
100558,13946,124
100559,13945,132
100600,13946,134
100601,13946,133
100603,13945,130
100604,13945,137
100605,13944,137
100607,13943,146
100608,13942,151
100609,13943,157
100610,13945,168
100611,13946,166
100612,13946,166
100614,13946,163
100615,13947,164
100616,13947,162
100618,13948,162
100619,13949,164
100620,13948,162
100621,13949,161
100623,13949,158
100624,13948,158
100625,13947,157
100626,13946,156
100630,13947,149
100635,13947,141
100636,13947,143
100638,13948,140
100641,13947,134
100642,13946,147
100644,13946,144
100646,13947,141
100647,13946,141
100649,13946,139
100651,13945,140
100652,13946,139
100654,13945,136
100656,13946,133
100658,13945,129
100659,13945,131
100703,13947,123
100705,13948,128
100706,13949,128
100707,13949,131
100708,13950,133
100709,13948,155
100711,13950,153
100713,13949,152
100714,13950,152
100715,13951,154
100717,13950,153
100719,13950,151
100720,13951,153
100722,13952,154
100723,13952,153
100725,13951,150
100731,13951,137
100732,13951,138
100740,13951,124
100741,13950,123
100745,13950,119
100752,13950,114
100755,13949,114
100757,13948,113
100758,13948,116
100759,13947,120
100800,13946,119
100801,13947,119
100804,13947,115
100805,13948,117
100806,13948,116
100807,13949,118
100809,13950,115
100811,13950,113
100812,13952,112
100815,13953,108
100816,13951,107
100818,13951,113
100819,13951,112
100820,13951,118
100824,13951,114
100825,13949,116
100832,13949,107
100841,13953,96
100843,13952,93
100844,13953,102
100845,13955,102
100846,13955,101
100847,13953,128
100849,13956,126
100850,13954,129
100851,13956,130
100852,13956,135
100853,13957,135
100855,13957,132
100856,13956,135
100857,13955,135
100858,13955,142
100859,13956,143
100900,13957,142
100901,13957,141
100902,13958,150
100903,13958,151
100904,13957,150
100905,13957,151
100906,13958,151
100907,13959,154
100908,13958,152
100911,13957,146
100912,13957,145
100913,13957,144
100914,13957,147
100919,13958,143
100921,13958,140
100922,13961,143
100923,13961,142
100924,13961,148
100925,13960,148
100928,13960,144
100930,13961,151
100931,13963,152
100932,13963,159
100933,13965,164
100935,13965,167
100936,13966,168
100937,13966,168
100940,13965,164
100941,13965,166
100942,13966,178
100943,13966,178
100948,13965,172
100950,13966,172
100952,13966,177
100955,13964,172
100957,13963,186
100959,13963,184
101001,13962,182
101003,13964,180
101004,13964,180
101010,13965,167
101015,13966,159
101016,13966,158
101020,13967,148
101022,13967,146
101024,13967,143
101026,13967,148
101030,13966,143
101031,13966,142
101032,13966,140
101033,13965,140
101035,13964,151
101036,13963,151
101038,13963,148
101040,13964,145
101041,13964,143
101043,13964,140
101044,13964,138
101045,13965,136
101046,13964,136
101049,13965,129
101051,13965,127
101054,13965,122
101059,13966,111
101100,13967,110
101101,13967,112
101102,13968,111
101103,13968,111
101104,13965,111
101105,13965,113
101114,13964,96
101117,13965,93
101119,13964,94
101121,13965,91
101123,13965,88
101124,13966,87
101125,13964,86
101129,13963,81
101132,13964,76
101133,13965,75
101139,13964,68
101140,13965,67
101141,13965,67
101142,13967,69
101143,13967,69
101144,13968,71
101150,13968,78
101151,13970,77
101152,13969,78
101154,13970,79
101158,13969,75
101200,13969,73
101201,13970,76
101204,13969,73
101205,13969,78
101207,13970,78
101208,13970,78
101209,13970,78
101210,13971,80
101211,13970,81
101212,13971,81
101213,13970,108
101214,13970,108
101221,13971,100
101222,13969,109
101226,13970,107
101232,13972,99
101236,13971,97
101237,13973,97
101239,13972,98
101241,13973,97
101242,13972,100
101244,13971,101
101247,13971,99
101248,13971,100
101249,13970,104
101251,13969,102
101253,13969,100
101256,13969,98
101301,13969,103
101302,13969,105
101303,13970,106
101304,13970,106
101307,13969,102
101309,13969,104
101310,13970,104
101311,13969,104
101313,13970,102
101314,13968,101
101317,13969,98
101322,13970,95
101324,13971,93
101327,13970,91
101329,13970,94
101333,13972,89
101334,13970,95
101336,13971,94
101342,13970,86
101343,13970,89
101344,13971,88
101347,13972,89
101351,13971,85
101354,13972,82
101358,13972,80
101404,13973,73
101408,13972,71
101410,13972,72
101414,13972,67
101423,13972,58
101431,13973,52
101433,13973,64
101434,13976,65
101440,13975,60
101442,13974,59
101447,13974,54
101453,13974,51
101457,13974,48
101458,13974,48
101459,13973,48
101500,13972,50
101501,13970,55
101503,13970,57
101504,13970,57
101512,13971,60
101514,13971,59
101515,13970,62
101516,13971,62
101519,13971,61
101521,13970,68
101524,13971,67
101525,13969,77
101527,13969,75
101528,13969,77
101529,13969,77
101530,13969,82
101532,13969,84
101533,13969,85
101539,13969,83
101541,13971,87
101542,13972,87
101543,13972,87
101546,13971,87
101552,13971,85
101554,13968,86
101555,13968,86
101558,13967,84
101559,13968,89
101601,13967,89
101603,13968,90
101606,13968,87
101611,13967,86
101613,13968,85
101614,13966,87
101616,13967,88
101617,13968,92
101619,13967,91
101623,13968,88
101626,13967,85
101629,13966,103
101637,13968,93
101638,13968,92
101646,13968,83
101648,13968,87
101652,13968,84
101654,13965,96
101656,13966,94
101658,13966,94
101702,13966,89
101703,13965,88
101705,13965,86
101707,13966,85
101708,13965,95
101709,13964,96
101711,13964,94
101712,13963,93
101715,13962,93
101716,13962,102
101717,13960,104
101720,13958,101
101721,13958,103
101723,13958,101
101725,13957,98
101726,13958,102
101727,13957,106
101728,13958,106
101730,13958,107
101734,13958,102
101735,13958,106
101736,13960,105
101739,13960,105
101742,13962,102
101747,13959,104
101748,13959,104
101750,13959,102
101751,13960,108
101756,13960,102
101758,13960,100
101802,13961,96
101804,13959,95
101806,13961,108
101807,13963,111
101809,13964,111
101810,13965,114
101812,13966,113
101815,13964,109
101818,13963,105
101820,13965,103
101824,13965,98
101828,13965,93
101832,13964,90
101835,13963,87
101836,13962,87
101837,13965,87
101841,13965,87
101842,13967,88
101848,13966,80
101852,13965,75
101856,13964,70
101858,13963,69
101900,13965,67
101904,13966,64
101906,13965,64
101910,13964,59
101914,13964,57
101918,13963,55
101922,13962,52
101923,13963,52
101928,13964,48
101929,13963,48
101930,13963,48
101939,13962,41
101942,13964,39
101943,13965,39
101944,13964,39
101945,13964,40
101947,13964,38
101950,13966,42
101953,13966,40
102000,13966,36
102001,13965,36
102002,13967,42
102003,13969,42
102004,13969,43
102006,13967,42
102008,13967,42
102009,13967,43
102010,13967,44
102011,13968,45
102012,13967,45
102014,13968,45
102015,13969,45
102016,13968,46
102017,13969,47
102018,13967,53
102020,13970,54
102021,13969,54
102024,13969,55
102027,13970,54
102032,13968,51
102034,13970,53
102039,13972,52
102043,13972,50
102045,13972,54
102046,13972,54
102050,13972,52
102051,13973,52
102053,13972,53
102054,13972,53
102055,13972,55
102059,13972,55
102101,13971,54
102104,13971,53
102108,13972,53
102109,13973,54
102110,13974,55
102113,13975,55
102114,13977,64
102118,13978,66
102121,13976,67
102124,13975,66
102125,13974,68
102127,13974,68
102128,13976,68
102131,13976,66
102134,13977,65
102138,13974,62
102140,13974,62
102141,13975,62
102142,13973,71
102148,13972,68
102150,13971,67
102151,13971,67
102153,13970,67
102155,13971,72
102156,13969,78
102157,13971,100
102158,13972,102
102202,13972,98
102203,13971,102
102206,13974,100
102207,13974,102
102208,13972,105
102209,13971,104
102211,13972,103
102212,13972,108
102213,13972,108
102214,13974,108
102223,13972,98
102225,13971,100
102226,13971,100
102230,13970,97
102231,13965,132
102232,13965,131
102233,13965,135
102234,13964,138
102235,13960,141
102236,13960,143
102238,13961,164
102239,13961,164
102240,13960,163
102241,13960,186
102242,13959,185
102243,13961,184
102248,13960,179
102249,13963,180
102252,13963,178
102254,13964,174
102256,13963,173
102257,13963,173
102300,13964,167
102302,13962,166
102303,13959,168
102304,13959,170
102306,13959,169
102312,13959,158
102319,13958,144
102320,13957,144
102322,13956,140
102324,13956,137
102325,13957,137
102326,13955,138
102328,13955,144
102334,13955,146
102336,13956,150
102339,13957,144
102340,13957,146
102342,13959,155
102347,13960,147
102348,13959,147
102349,13959,148
102351,13959,144
102356,13960,133
102358,13961,131
102359,13962,129
102405,13962,119
102407,13962,115
102410,13961,119
102412,13960,130
102413,13961,131
102428,13960,100
102429,13959,99
102451,13960,61
102453,13961,60
102454,13962,65
102458,13962,62
102501,13963,64
102502,13963,64
102503,13965,65
102504,13965,68
102505,13966,67
102507,13965,66
102509,13966,68
102511,13964,66
102512,13963,67
102513,13963,67
102514,13962,67
102516,13963,65
102519,13961,65
102525,13960,61
102526,13960,63
102531,13960,61
102532,13960,61
102535,13960,58
102538,13961,56
102542,13961,54
102543,13958,56
102546,13957,58
102549,13957,56
102550,13956,56
102551,13956,59
102552,13956,88
102553,13954,88
102554,13956,90
102556,13956,95
102557,13954,95
102558,13956,96
102559,13956,96
102603,13956,96
102604,13957,101
102606,13957,100
102610,13957,95
102615,13959,90
102620,13958,138
102621,13955,149
102622,13957,149
102626,13956,147
102628,13957,145
102629,13959,146
102630,13959,163
102631,13962,165
102632,13962,166
102633,13960,170
102637,13958,164
102638,13957,188
102640,13959,189
102645,13958,180
102647,13957,181
102652,13958,173
102655,13958,167
102701,13959,155
102702,13957,154
102707,13959,146
102709,13957,195
102710,13960,194
102713,13961,195
102720,13959,180
102721,13961,181
102722,13960,180
102723,13961,179
102724,13962,186
102725,13960,184
102731,13960,173
102733,13962,168
102736,13963,162
102737,13963,165
102738,13964,165
102741,13965,160
102742,13967,159
102743,13967,158
102745,13967,154
102746,13969,153
102748,13969,149
102750,13968,145
102757,13966,130
102758,13967,128
102804,13968,116
102808,13967,110
102809,13968,110
102812,13969,105
102813,13971,107
102820,13972,89
102821,13970,88
102822,13971,91
102828,13971,81
102832,13970,77
102834,13972,75
102835,13972,75
102836,13973,74
102837,13972,75
102839,13974,72
102840,13974,71
102843,13974,68
102844,13972,68
102845,13973,73
102846,13975,73
102847,13976,73
102848,13977,73
102849,13975,73
102850,13974,74
102854,13975,69
102856,13975,69
102858,13976,72
102900,13978,70
102901,13978,76
102902,13977,78
102904,13977,77
102907,13978,79
102909,13977,78
102913,13977,78
102915,13978,77
102920,13977,72
102923,13976,71
102924,13977,75
102931,13975,73
102932,13971,82
102934,13971,89
102937,13970,87
102940,13969,85
102943,13969,88
102944,13971,90
102952,13972,83
102954,13971,81
103000,13971,79
103001,13968,81
103002,13970,85
103005,13972,91
103007,13971,90
103009,13973,91
103010,13974,92
103013,13975,89
103014,13974,90
103017,13974,87
103018,13973,89
103023,13974,84
103025,13974,83
103029,13972,80
103032,13971,79
103039,13972,71
103046,13973,63
103047,13972,68
103049,13974,71
103053,13973,67
103100,13971,60
103108,13971,53
103109,13973,66
103110,13973,67
103113,13972,71
103114,13971,71
103115,13971,71
103116,13973,73
103117,13971,75
103118,13970,75
103120,13971,76
103121,13968,75
103122,13969,75
103125,13969,72
103126,13970,76
103131,13969,71
103134,13969,68
103136,13967,81
103137,13970,81
103141,13968,77
103142,13969,77
103145,13968,76
103146,13969,77
103148,13970,78
103150,13970,77
103151,13971,79
103153,13972,78
103159,13971,72
103202,13971,73
103207,13973,71
103209,13973,70
103210,13972,74
103215,13971,70
103217,13971,69
103218,13972,69
103219,13972,69
103222,13971,68
103228,13972,64
103229,13970,69
103233,13970,69
103236,13971,67
103239,13969,67
103240,13968,68
103241,13968,68
103243,13968,69
103249,13968,67
103250,13967,70
103251,13965,74
103253,13964,75
103255,13964,74
103302,13966,77
103304,13970,75
103306,13971,74
103307,13972,75
103308,13971,75
103311,13971,73
103313,13972,71
103314,13971,73
103319,13970,68
103321,13968,68
103323,13968,68
103331,13968,63
103332,13968,65
103336,13966,61
103338,13967,60
103339,13966,61
103344,13965,57
103349,13966,55
103355,13965,53
103356,13964,53
103359,13965,52
103403,13965,49
103409,13965,47
103410,13963,47
103411,13963,47
103412,13962,48
103414,13962,49
103418,13962,46
103422,13961,46
103425,13962,45
103434,13963,38
103437,13963,37
103444,13964,33
103449,13966,31
103454,13964,28
103500,13965,28
103508,13966,25
103512,13967,24
103514,13969,24
103516,13969,28
103517,13969,28
103518,13969,30
103519,13969,31
103520,13968,33
103525,13968,31
103528,13964,31
103532,13964,30
103533,13962,36
103540,13963,34
103541,13964,35
103543,13963,35
103544,13963,36
103545,13964,36
103546,13964,37
103548,13963,37
103550,13962,38
103552,13960,40
103554,13960,49
103555,13959,51
103600,13960,59
103606,13959,61
103610,13960,59
103611,13959,59
103612,13959,61
103613,13959,65
103614,13961,65
103625,13962,58
103626,13962,61
103628,13962,62
103630,13962,62
103634,13963,61
103638,13965,59
103643,13966,56
103645,13966,58
103649,13969,56
103654,13968,54
103658,13969,52
103712,13966,41
103714,13968,44
103716,13970,44
103717,13969,46
103718,13969,46
103720,13969,46
103725,13968,44
103728,13969,42
103730,13969,43
103732,13969,42
103736,13968,55
103740,13970,54
103742,13972,54
103745,13971,53
103747,13973,53
103749,13971,52
103753,13972,49
103801,13972,43
103805,13972,43
103810,13972,42
103812,13972,46
103815,13969,59
103816,13969,59
103821,13969,57
103834,13970,48
103835,13969,50
103836,13966,56
103848,13967,48
103851,13966,47
103853,13967,48
103856,13969,47
103859,13970,46
103903,13970,44
103910,13970,42
103913,13972,41
103917,13972,39
103923,13969,36
103928,13969,33
103931,13970,32
103948,13970,25
103952,13969,24
103957,13969,25
103958,13968,26
104006,13968,23
104008,13967,23
104009,13966,29
104012,13966,32
104014,13964,33
104015,13964,33
104016,13966,35
104026,13967,31
104031,13967,30
104034,13966,31
104047,13966,26
104050,13967,28
104051,13967,28
104054,13967,29
104055,13968,30
104056,13969,30
104057,13969,31
104102,13969,30
104103,13969,31
104104,13969,32
104110,13969,31
104113,13969,31
104115,13970,32
104116,13969,35
104119,13968,35
104121,13967,41
104126,13968,41
104131,13969,39
104139,13970,36
104141,13971,40
104144,13971,39
104145,13971,39
104153,13969,36
104157,13972,34
104203,13972,33
104204,13971,33
104213,13971,29
104216,13971,28
104223,13971,27
104224,13972,35
104226,13972,35
104227,13973,35
104228,13973,36
104229,13972,37
104232,13974,44
104235,13973,43
104237,13974,44
104238,13975,44
104239,13975,45
104240,13975,45
104241,13976,47
104244,13977,48
104245,13977,51
104256,13975,44
104258,13974,44
104301,13975,46
104303,13973,47
104304,13973,48
104308,13973,46
104311,13972,46
104322,13972,41
104324,13971,41
104326,13971,46
104331,13973,44
104335,13973,43
104337,13974,43
104338,13974,44
104340,13974,43
104407,13972,31
104409,13971,34
104410,13973,45
104413,13974,47
104417,13975,45
104424,13973,41
104428,13974,44
104430,13972,44
104431,13970,49
104441,13972,47
104444,13975,46
104458,13974,42
104502,13975,42
104505,13974,42
104506,13974,43
104509,13975,45
104511,13972,44
104515,13971,45
104520,13970,45
104521,13967,49
104522,13968,52
104526,13967,52
104531,13969,53
104536,13968,55
104543,13969,52
104548,13967,50
104555,13968,46
104600,13966,44
104601,13966,44
104602,13965,46
104603,13967,48
104604,13967,48
104606,13968,48
104607,13968,48
104611,13968,48
104616,13966,45
104618,13964,47
104622,13965,47
104623,13966,48
104627,13966,48
104628,13965,49
104630,13965,57
104631,13964,58
104638,13964,54
104639,13965,54
104641,13965,53
104643,13966,53
104653,13967,50
104702,13966,50
104704,13963,50
104708,13963,48
104709,13962,57
104716,13962,52
104718,13963,53
104722,13963,50
104723,13963,50
104731,13964,45
104734,13964,46
104741,13964,43
104744,13965,42
104748,13965,40
104749,13965,41
104753,13965,39
104754,13965,39
104806,13965,32
104807,13966,33
104813,13966,31
104820,13965,28
104830,13968,30
104831,13971,32
104832,13971,32
104835,13970,32
104837,13971,34
104840,13970,33
104849,13969,31
104852,13970,31
104857,13969,29
104902,13968,27
104904,13968,28
104905,13967,30
104918,13967,27
104929,13966,25
104935,13967,24
104953,13966,20
104954,13967,22
104955,13969,24
104956,13969,27
105001,13968,26
105004,13970,29
105005,13973,32
105007,13971,32
105014,13972,31
105017,13973,33
105021,13972,33
105024,13972,33
105026,13973,33
105028,13972,33
105033,13972,34
105050,13970,29
105059,13969,28
105102,13968,29
105103,13968,30
105105,13968,31
105106,13969,32
105107,13968,32
105110,13969,34
105113,13968,34
105114,13968,36
105116,13967,38
105118,13967,38
105123,13966,40
105127,13966,39
105128,13966,40
105131,13966,40
105132,13966,44
105133,13967,44
105134,13968,46
105135,13969,47
105141,13969,44
105143,13969,44
105156,13969,36
105157,13969,37
105200,13970,36
105202,13970,36
105204,13970,40
105205,13972,45
105215,13972,40
105219,13972,38
105220,13971,42
105221,13970,42
105225,13970,41
105236,13971,35
105241,13971,41
105246,13970,39
105252,13970,36
105257,13970,48
105258,13966,49
105300,13965,49
105301,13966,56
105302,13965,62
105303,13965,69
105304,13966,70
105305,13965,70
105310,13964,68
105311,13962,68
105312,13964,68
105314,13962,68
105319,13962,65
105321,13964,71
105324,13964,69
105327,13964,71
105329,13963,70
105333,13962,68
105335,13961,67
105336,13961,67
105337,13960,69
105338,13961,73
105344,13960,69
105346,13960,68
105349,13960,69
105357,13962,63
105358,13963,68
105359,13962,68
105400,13963,68
105402,13962,67
105403,13960,79
105405,13960,84
105406,13959,86
105407,13958,88
105408,13958,88
105409,13958,94
105410,13956,103
105411,13955,106
105413,13956,104
105414,13956,104
105415,13958,104
105416,13957,108
105417,13957,109
105421,13957,104
105422,13956,107
105423,13957,106
105424,13956,106
105427,13957,108
105428,13956,108
105430,13957,110
105431,13956,109
105436,13958,108
105437,13955,111
105438,13955,111
105440,13955,110
105441,13953,109
105442,13953,108
105444,13953,110
105445,13955,111
105449,13954,108
105450,13954,115
105451,13952,114
105453,13952,114
105457,13952,107
105458,13952,107
105500,13954,107
105502,13954,104
105503,13953,114
105504,13952,118
105505,13951,123
105506,13949,129
105507,13950,133
105508,13951,133
105509,13952,133
105510,13952,132
105513,13951,128
105514,13950,127
105515,13950,133
105516,13949,135
105517,13949,138
105519,13949,136
105520,13948,146
105521,13947,148
105522,13947,152
105523,13947,151
105524,13947,154
105525,13948,156
105526,13948,155
105528,13950,166
105529,13951,184
105530,13950,183
105531,13951,183
105536,13952,174
105537,13952,173
105538,13953,172
105540,13954,169
105542,13955,166
105543,13954,170
105544,13953,168
105547,13956,163
105548,13955,164
105549,13955,163
105550,13956,161
105556,13957,150
105557,13958,151
105559,13958,148
105602,13958,144
105603,13959,142
105604,13960,141
105605,13959,139
105607,13960,136
105608,13960,135
105609,13960,143
105610,13963,142
105611,13963,141
105613,13962,139
105615,13964,136
105617,13964,137
105619,13964,142
105620,13962,143
105621,13962,143
105624,13962,138
105626,13962,135
105628,13962,134
105632,13961,134
105634,13960,131
105638,13961,123
105639,13960,123
105640,13960,124
105642,13961,123
105647,13962,117
105651,13963,111
105658,13961,98
105702,13963,92
105704,13963,89
105709,13962,81
105710,13964,82
105711,13964,81
105712,13965,91
105713,13966,91
105715,13967,88
105716,13966,87
105717,13967,87
105720,13967,82
105723,13967,79
105725,13967,79
105731,13965,90
105734,13964,89
105750,13965,69
105751,13964,69
105756,13964,64
105807,13965,54
105810,13965,56
105811,13965,57
105815,13965,56
105822,13967,49
105823,13968,51
105824,13967,51
105835,13968,43
105842,13966,38
105844,13966,38
105845,13967,40
105848,13967,39
105856,13966,39
105857,13968,42
105858,13969,43
105859,13970,45
105900,13969,47
105901,13971,49
105905,13970,51
105906,13969,52
105917,13969,45
105924,13970,61
105926,13972,61
105927,13970,61
105932,13971,58
105937,13971,61
105938,13972,62
105939,13972,63
105940,13973,63
105943,13973,62
105944,13972,63
105954,13971,56
105956,13973,55
105957,13974,56
105958,13973,56
110000,13972,55
110003,13971,54
110005,13972,55
110008,13971,55
110009,13970,80
110010,13967,91
110011,13966,93
110012,13967,104
110013,13967,106
110014,13968,114
110015,13968,115
110017,13968,114
110019,13967,135
110021,13970,135
110022,13970,135
110023,13969,135
110024,13971,135
110031,13969,128
110035,13970,123
110037,13970,123
110040,13969,122
110046,13967,113
110103,13966,89
110112,13965,82
110113,13963,82
110114,13964,81
110117,13963,79
110119,13965,77
110125,13966,71
110130,13964,66
110147,13964,47
110148,13966,48
110150,13964,47
110151,13965,50
110154,13967,48
110156,13968,47
110158,13968,45
110204,13969,39
110206,13970,39
110209,13969,35
110211,13968,33
110217,13969,28
110224,13969,25
110225,13970,25
110228,13971,25
110232,13970,24
110236,13970,24
110241,13969,23
110244,13970,25
110249,13970,24
110257,13970,22
110300,13970,22
110304,13970,26
110307,13969,28
110309,13969,28
110320,13969,24
110343,13969,17
110353,13969,17
110354,13971,23
110357,13970,24
110406,13970,22
110412,13969,22
110413,13969,23
110414,13969,24
110422,13970,23
110423,13968,24
110437,13967,23
110438,13965,23
110444,13966,22
110446,13965,25
110453,13965,25
110457,13965,25
110459,13966,29
110501,13965,31
110503,13964,35
110506,13964,37
110508,13964,37
110509,13964,39
110514,13967,38
110519,13966,37
110520,13967,37
110521,13965,38
110522,13965,40
110523,13964,42
110526,13963,42
110528,13962,47
110529,13961,52
110530,13961,53
110531,13962,53
110533,13961,53
110534,13962,55
110541,13963,52
110545,13961,51
110547,13961,51
110551,13961,49
110555,13961,53
110556,13959,53
110557,13960,54
110600,13961,53
110603,13962,52
110606,13962,51
110608,13961,55
110610,13962,63
110611,13961,63
110619,13960,58
110621,13960,59
110623,13961,58
